total_commits,issues_count,pull_requests,size,team_size,commit_frequency,Effort_pm,language
274,3,27,13.7,3,3.186046511627907,1.3207664175873455,Rust
116,0,11,5.8,3,6.444444444444445,0.7446939368146556,Kotlin
202,2,20,10.1,2,1.4125874125874125,0.6321043937725302,Python
575,11,57,28.75,3,3.3430232558139537,3.281961006701417,C#
31,2,3,1.55,1,0.08587257617728532,0.24071305341287574,JavaScript
61,1,6,3.05,1,1.0166666666666666,0.2826952157534332,JavaScript
1429,3,142,71.45,10,7.074257425742574,8.112846768049954,C++
33,2,3,1.65,1,0.28695652173913044,0.1,Lua
32,21,3,1.6,1,0.5161290322580645,0.7582068523911448,Rust
74,6,7,3.7,2,0.30578512396694213,0.1,Python
1198,2,119,59.9,6,4.555133079847908,6.147193950785064,Rust
85,7,8,4.25,2,0.25914634146341464,0.6346721757684624,Python
263,2,26,13.15,2,2.827956989247312,1.363154163196342,Scala
23,4,2,1.15,3,0.1402439024390244,0.4415927185461482,C++
497,1,49,24.85,4,1.702054794520548,3.053607880875487,Python
391,9,39,19.55,3,1.3719298245614036,2.8738777559425612,Python
473,5,47,23.65,2,2.7341040462427744,3.845221854659587,JavaScript
297,0,29,14.85,1,6.061224489795919,1.627821890788669,Lua
727,8,72,36.35,7,14.83673469387755,4.469620933074231,Java
18,8,1,0.9,1,0.07058823529411765,0.1,PHP
1550,8,155,77.5,8,19.375,8.137007793423837,Rust
1011,6,101,50.55,5,3.199367088607595,5.8287820095251135,Go
125,1,12,6.25,5,0.7911392405063291,0.8120433725523517,Python
534,1,53,26.7,2,5.393939393939394,3.102559881829571,Shell
97,4,9,4.85,1,0.28034682080924855,0.1,JavaScript
528,0,52,26.4,6,1.4505494505494505,2.750344795555333,Go
199,4,19,9.95,1,0.805668016194332,1.479185280762636,C++
2134,4,213,106.7,8,28.07894736842105,12.203190617620388,Rust
430,5,43,21.5,2,8.431372549019608,2.5529953084085193,Shell
92,6,9,4.6,2,0.45544554455445546,0.8814872481770019,Python
560,2,56,28.0,3,2.323651452282158,3.2402485437152744,Java
150,2,15,7.5,6,0.5244755244755245,0.1319847913074429,TypeScript
26,0,2,1.3,1,0.12440191387559808,0.9029058455713342,Java
315,1,31,15.75,8,1.0465116279069768,2.130625623388958,Python
781,1,78,39.05,2,8.875,4.0806125982624835,Python
366,5,36,18.3,2,13.071428571428571,2.314357565727536,JavaScript
78,2,7,3.9,1,0.24528301886792453,1.4626705751202844,JavaScript
208,2,20,10.4,6,0.5977011494252874,0.3978523987292548,TypeScript
636,7,63,31.8,10,2.0,3.8685763243650464,Rust
392,1,39,19.6,1,2.202247191011236,1.348900303315098,Rust
774,2,77,38.7,4,4.348314606741573,4.6085611440331045,TypeScript
52,6,5,2.6,1,0.21487603305785125,1.258498412102301,TypeScript
1941,1,194,97.05,10,9.953846153846154,12.035276468223179,JavaScript
444,3,44,22.2,2,6.166666666666667,2.919752724133399,Go
1633,6,163,81.65,5,19.914634146341463,8.406679598419435,JavaScript
355,2,35,17.75,3,2.2327044025157234,1.2957455320535027,Python
155,9,15,7.75,1,1.3596491228070176,0.1,TypeScript
70,2,7,3.5,4,0.23178807947019867,1.239736369629485,Java
949,12,94,47.45,4,4.055555555555555,5.211354327007073,JavaScript
531,1,53,26.55,4,1.5710059171597632,2.0817922992117133,Go
389,1,38,19.45,4,1.2080745341614907,2.4239612537932422,Go
669,3,66,33.45,5,5.575,3.1308294200490163,C++
331,1,33,16.55,6,5.426229508196721,2.0847449687263957,Rust
1097,5,109,54.85,5,3.1705202312138727,6.484286022317372,Rust
590,9,59,29.5,4,1.9344262295081966,2.5670820249935757,JavaScript
286,0,28,14.3,6,2.0140845070422535,1.6282288550713295,PHP
150,0,15,7.5,1,1.9230769230769231,1.774863278475232,Go
801,3,80,40.05,19,9.206896551724139,4.485560864153078,TypeScript
3,4,0,0.15,1,0.011029411764705883,0.5549543409413286,Rust
1409,4,140,70.45,5,7.338541666666667,7.185905408416767,TypeScript
401,1,40,20.05,10,1.215151515151515,2.053724893900177,Java
233,0,23,11.65,2,0.6472222222222223,1.257175571207417,C#
339,6,33,16.95,4,1.4125,2.5881808580115973,Scala
1752,2,175,87.6,7,5.820598006644518,10.522502166072737,C
30,3,3,1.5,1,0.10869565217391304,0.1,Java
94,8,9,4.7,1,0.5026737967914439,0.8466107835716368,Java
558,1,55,27.9,2,46.5,3.447289234556414,PHP
256,0,25,12.8,7,1.1797235023041475,1.595763278588278,Swift
69,5,6,3.45,3,0.8625,0.2996740896607898,Java
25,9,2,1.25,1,0.08928571428571429,0.7427457396471409,Python
1567,4,156,78.35,4,13.626086956521739,7.950456755509362,Python
196,7,19,9.8,5,0.6030769230769231,0.955285742315997,Swift
110,7,11,5.5,3,0.3536977491961415,0.5307160118837428,Python
359,0,35,17.95,2,1.40234375,2.4271185908511312,JavaScript
138,3,13,6.9,3,0.8625,0.9158170503778266,JavaScript
84,13,8,4.2,1,3.5,0.6644225681432638,Python
206,5,20,10.3,5,0.8142292490118577,1.6431213434931062,JavaScript
756,1,75,37.8,5,3.4363636363636365,4.337534414767143,C#
24,1,2,1.2,1,0.11428571428571428,0.1,Python
512,15,51,25.6,1,11.130434782608695,2.263627211121711,Swift
88,1,8,4.4,3,0.47058823529411764,0.2331600962135294,Kotlin
470,2,47,23.5,8,2.8313253012048194,3.030050300987399,TypeScript
13,1,1,0.65,1,0.1111111111111111,0.1,Python
415,2,41,20.75,3,1.2205882352941178,3.6314356288575187,Rust
31,3,3,1.55,2,0.62,0.8615044101201439,Python
790,6,79,39.5,11,7.383177570093458,4.584238066393909,TypeScript
58,9,5,2.9,1,0.44274809160305345,1.1353352564731007,Dart
314,12,31,15.7,3,5.607142857142857,2.591790345264414,R
438,14,43,21.9,16,1.2658959537572254,3.395049556258669,Ruby
694,17,69,34.7,6,3.2890995260663507,4.410936376359161,JavaScript
564,0,56,28.2,4,5.936842105263158,2.6148778272238506,C++
2619,28,261,130.95,10,201.46153846153845,14.449251976222747,C++
681,2,68,34.05,4,11.542372881355933,4.206903151690635,TypeScript
1911,12,191,95.55,5,7.583333333333333,11.023567694060352,Rust
58,6,5,2.9,1,0.3515151515151515,1.5835908865993997,Python
25,11,2,1.25,1,0.07692307692307693,0.19800174942073342,JavaScript
156,5,15,7.8,2,6.5,1.4207048272718363,Java
56,7,5,2.8,1,0.18855218855218855,1.1240003061177728,Python
1201,2,120,60.05,13,14.82716049382716,7.471641175884628,Python
238,0,23,11.9,1,0.7414330218068536,0.8776595177725286,Swift
654,1,65,32.7,11,10.721311475409836,2.8463316036078,Lua
79,0,7,3.95,4,0.31225296442687744,1.1759495240823719,Go
1103,4,110,55.15,9,8.293233082706767,6.993709064912471,Swift
120,9,12,6.0,1,1.25,0.8567066170872211,R
999,0,99,49.95,7,2.7445054945054945,5.270849541977192,Python
538,3,53,26.9,2,3.9851851851851854,2.894252020697772,Java
1580,11,158,79.0,13,5.410958904109589,8.503509786727035,TypeScript
1663,9,166,83.15,8,8.232673267326733,9.628334260836583,Python
10,8,1,0.5,1,0.09174311926605505,0.1,Ruby
202,4,20,10.1,5,1.9803921568627452,0.7282989803561939,Java
36,7,3,1.8,2,0.34951456310679613,0.1,Python
581,9,58,29.05,7,6.916666666666667,3.3673432366578844,JavaScript
534,0,53,26.7,3,11.866666666666667,3.4949888245061693,C
1034,2,103,51.7,8,4.023346303501945,6.236563619090964,Python
157,1,15,7.85,6,1.0753424657534247,1.075672109263985,JavaScript
178,4,17,8.9,1,1.6036036036036037,0.7765206880256603,JavaScript
173,0,17,8.65,2,1.1161290322580646,0.25066543338893776,Java
925,11,92,46.25,5,3.013029315960912,5.535815987733863,Go
95,11,9,4.75,4,0.3187919463087248,0.9335681602577176,Java
2,10,0,0.1,1,0.00823045267489712,0.6468207981159351,Python
113,2,11,5.65,6,1.661764705882353,1.5112440033464412,JavaScript
197,2,19,9.85,3,17.90909090909091,2.2182682165005874,Swift
1229,5,122,61.45,9,14.987804878048781,7.6126812739752205,Rust
523,15,52,26.15,11,1.4691011235955056,3.8107300787690006,Rust
1071,2,107,53.55,4,25.5,5.736685514012223,C++
291,6,29,14.55,3,0.9326923076923077,1.4224484792781016,Ruby
638,0,63,31.9,5,2.6473029045643153,2.4826347484545783,Python
499,6,49,24.95,6,3.7518796992481205,3.459582750457159,TypeScript
63,2,6,3.15,1,0.21724137931034482,0.3269417555590053,Go
72,0,7,3.6,4,2.0,0.38739459721882874,JavaScript
270,4,27,13.5,1,4.354838709677419,1.4496823084139807,Swift
485,10,48,24.25,3,1.3472222222222223,3.2435071433058402,Java
196,17,19,9.8,1,0.7101449275362319,0.22225251459039863,Kotlin
55,3,5,2.75,1,0.2391304347826087,0.1,Java
282,11,28,14.1,5,1.2589285714285714,2.148082284256477,C
311,2,31,15.55,1,1.1309090909090909,2.4144629237313824,Go
73,9,7,3.65,1,0.21597633136094674,0.4928083600556472,Kotlin
552,7,55,27.6,3,5.3076923076923075,3.3911101064663827,TypeScript
887,1,88,44.35,9,3.924778761061947,4.9136404309325625,Java
436,16,43,21.8,3,15.571428571428571,3.0701641712208145,Go
259,7,25,12.95,6,2.59,2.0244227528258816,Python
772,0,77,38.6,4,5.7611940298507465,3.064851351526817,TypeScript
216,0,21,10.8,1,0.9473684210526315,1.198770755262361,C
30,1,3,1.5,1,0.20689655172413793,0.17351845540079808,Rust
387,0,38,19.35,5,15.48,2.3574935451439023,Python
122,2,12,6.1,4,0.5865384615384616,1.2566045795065155,JavaScript
16,1,1,0.8,3,0.2222222222222222,0.18674470137309965,JavaScript
153,3,15,7.65,1,2.732142857142857,0.9123537318492309,Python
427,4,42,21.35,4,17.791666666666668,2.3718618124474466,C
585,1,58,29.25,2,7.134146341463414,2.956626718248069,Java
216,2,21,10.8,2,4.32,1.7115049860483778,JavaScript
680,0,68,34.0,3,2.3776223776223775,3.7419231266843798,Go
188,16,18,9.4,1,0.7866108786610879,1.3871229114439259,Python
78,6,7,3.9,1,2.108108108108108,0.9168499609310576,JavaScript
178,3,17,8.9,5,6.846153846153846,0.46815401939820767,C++
71,2,7,3.55,3,0.2508833922261484,0.1,Rust
51,2,5,2.55,1,0.6,0.1,Lua
874,2,87,43.7,10,11.653333333333334,5.333944092310556,Rust
766,4,76,38.3,5,2.2662721893491122,5.116650275380752,Java
1562,7,156,78.1,13,8.178010471204189,7.600935660708682,Ruby
95,0,9,4.75,1,0.28273809523809523,0.2597850991765953,C
1069,17,106,53.45,6,3.482084690553746,6.083861785711104,C#
111,6,11,5.55,4,0.6032608695652174,0.4130527677066619,Dart
5,4,0,0.25,1,0.06944444444444445,0.389848584302507,PHP
113,3,11,5.65,1,0.653179190751445,0.7674522983283908,Kotlin
108,7,10,5.4,2,0.30945558739255014,0.5299155952786598,Python
645,7,64,32.25,4,2.054140127388535,3.9142955521735265,C#
801,0,80,40.05,7,2.376854599406528,4.413597900408455,Java
697,3,69,34.85,2,6.453703703703703,3.242873138045802,Go
951,2,95,47.55,6,3.8658536585365852,5.840125352157072,Rust
90,4,9,4.5,1,2.0454545454545454,0.665639439825083,Dart
20,3,2,1.0,1,0.1652892561983471,0.6056211401188546,Lua
1375,7,137,68.75,9,6.030701754385965,8.744892182000664,JavaScript
87,5,8,4.35,1,0.3686440677966102,0.9263211242182176,C#
320,5,32,16.0,3,1.8181818181818181,1.8686658525351754,C#
194,5,19,9.7,3,1.1022727272727273,0.8643965709564789,TypeScript
630,10,63,31.5,10,2.234042553191489,4.380952221770563,Python
63,2,6,3.15,5,0.38414634146341464,0.1,Python
56,2,5,2.8,1,0.33532934131736525,0.17275829762126405,Ruby
233,7,23,11.65,4,1.8492063492063493,1.2935513749556082,Java
219,4,21,10.95,1,0.6329479768786127,1.7719920894761376,Lua
509,20,50,25.45,3,1.9805447470817121,2.7408719474580936,Java
277,5,27,13.85,1,0.7959770114942529,1.4089727266662944,Julia
876,1,87,43.8,3,3.5755102040816324,5.627721137031233,TypeScript
1072,4,107,53.6,6,6.457831325301205,6.701929609116018,PHP
710,1,71,35.5,5,6.396396396396397,3.927280414756948,Python
756,3,75,37.8,2,2.511627906976744,4.192063039718096,Go
985,5,98,49.25,4,6.888111888111888,5.672600055979705,PHP
710,3,71,35.5,8,6.068376068376068,2.8249025607804783,C
556,2,55,27.8,8,6.864197530864198,3.742016075245372,Swift
417,5,41,20.85,12,4.048543689320389,2.82941244497905,Python
78,17,7,3.9,1,0.2422360248447205,0.30769292574844237,TypeScript
172,1,17,8.6,2,10.117647058823529,0.9802747700014014,Python
41,16,4,2.05,1,0.43157894736842106,0.4435087130763575,Python
13,7,1,0.65,1,0.03987730061349693,0.1,C++
328,0,32,16.4,2,3.6853932584269664,1.5281172893133146,C#
1012,7,101,50.6,10,5.622222222222222,5.771978913982,Ruby
1067,0,106,53.35,5,4.088122605363985,5.703144252321424,Kotlin
300,2,30,15.0,4,0.9118541033434651,2.2932853939832536,C#
164,0,16,8.2,2,1.197080291970803,1.7140544123731583,PHP
180,4,18,9.0,5,0.7692307692307693,0.3216703969965412,Python
177,7,17,8.85,1,0.7468354430379747,1.8680085148345171,JavaScript
1243,19,124,62.15,4,6.507853403141361,7.734499054551278,Rust
113,5,11,5.65,1,0.5044642857142857,0.7573330759562609,Kotlin
120,0,12,6.0,1,0.6417112299465241,1.310975771479585,Python
551,2,55,27.55,2,1.794788273615635,2.667853744096688,Java
92,0,9,4.6,1,1.373134328358209,0.352659973378708,C++
256,4,25,12.8,5,2.6122448979591835,0.9027956008140561,Python
428,0,42,21.4,3,1.633587786259542,2.094294594199737,TypeScript
108,5,10,5.4,4,2.25,0.1,Scala
87,4,8,4.35,1,0.28338762214983715,0.4586995642145663,C++
82,0,8,4.1,1,0.2760942760942761,0.6400138189024618,JavaScript
144,3,14,7.2,1,0.8044692737430168,1.1167957323695763,Kotlin
146,2,14,7.3,1,0.7121951219512195,1.393197287905799,TypeScript
27,3,2,1.35,1,1.125,0.1,Kotlin
416,8,41,20.8,10,6.208955223880597,3.268102204557061,JavaScript
174,12,17,8.7,3,2.6769230769230767,0.503775622780235,Go
258,0,25,12.9,1,1.4742857142857142,2.059740841781178,TypeScript
1213,11,121,60.65,3,12.252525252525253,7.213974160451104,JavaScript
770,3,77,38.5,9,2.50814332247557,3.925510872653763,Scala
985,1,98,49.25,7,3.272425249169435,5.185419029488544,JavaScript
600,6,60,30.0,10,3.8461538461538463,2.8479505703625687,Python
422,2,42,21.1,5,1.4305084745762713,2.684960199459628,TypeScript
84,4,8,4.2,8,0.2507462686567164,0.5469370064554729,C#
72,0,7,3.6,1,0.37894736842105264,0.1,PHP
588,3,58,29.4,3,2.5789473684210527,2.5006588058148407,R
93,3,9,4.65,1,0.5195530726256983,0.8995050455416687,JavaScript
304,60,30,15.2,17,0.9650793650793651,2.5429816938738825,TypeScript
178,13,17,8.9,1,0.5014084507042254,1.1540795518810096,Python
67,7,6,3.35,1,1.763157894736842,0.2142633030778518,Go
22,11,2,1.1,1,0.07213114754098361,0.17466420371502778,R
275,2,27,13.75,8,1.8456375838926173,0.6859797829995332,C++
954,15,95,47.7,5,5.129032258064516,5.38117957342685,Go
79,0,7,3.95,1,0.5302013422818792,0.48417562122512076,TypeScript
839,1,83,41.95,5,5.668918918918919,4.314206060482931,C
923,2,92,46.15,8,5.80503144654088,5.245670699875005,Java
822,0,82,41.1,3,3.4683544303797467,4.091739087758191,Python
11,3,1,0.55,1,0.14285714285714285,0.4206937414232546,TypeScript
26,3,2,1.3,2,0.13903743315508021,0.3623445946925248,Python
254,3,25,12.7,1,0.7195467422096318,0.7023129998946147,JavaScript
283,1,28,14.15,2,2.801980198019802,1.376766006582106,Python
1247,6,124,62.35,14,7.8427672955974845,6.333717784988906,Java
84,1,8,4.2,3,0.34710743801652894,0.4333825588100815,Rust
90,10,9,4.5,2,0.31802120141342755,0.11294842265110483,TypeScript
38,9,3,1.9,2,0.2857142857142857,0.7990911199623082,TypeScript
1898,4,189,94.9,9,29.65625,10.703764657254771,Dart
213,16,21,10.65,1,1.4689655172413794,1.3851830559945635,Ruby
216,1,21,10.8,1,1.0285714285714285,1.6524693553646321,Go
95,3,9,4.75,1,0.3584905660377358,0.28728144429735775,JavaScript
299,1,29,14.95,5,0.8236914600550964,0.904808758627183,Scala
382,6,38,19.1,1,2.8721804511278197,2.6365472716693534,JavaScript
1451,13,145,72.55,9,4.54858934169279,8.765180165445289,JavaScript
820,1,82,41.0,6,3.4166666666666665,4.7701439090820985,C
45,4,4,2.25,1,0.38461538461538464,0.1,Java
129,11,12,6.45,2,0.42857142857142855,0.5334894020801539,C#
31,2,3,1.55,1,0.2246376811594203,0.1,Go
14,4,1,0.7,1,1.4,0.1,Rust
529,8,52,26.45,3,8.265625,3.3577593605558236,JavaScript
90,1,9,4.5,2,0.5172413793103449,0.14195573385831728,JavaScript
74,11,7,3.7,1,0.35071090047393366,0.7348531097933705,JavaScript
804,7,80,40.2,6,17.47826086956522,5.17893704965202,Python
412,2,41,20.6,6,1.5147058823529411,2.666133268467226,Kotlin
556,6,55,27.8,4,14.631578947368421,3.0549148535390547,JavaScript
259,4,25,12.95,2,0.9087719298245615,1.3526462311940295,Go
1512,18,151,75.6,5,7.065420560747664,8.20511045616784,PHP
453,8,45,22.65,8,7.810344827586207,1.7333620032241046,PHP
1475,2,147,73.75,8,7.195121951219512,8.770608143721914,TypeScript
145,1,14,7.25,2,0.4227405247813411,0.6381165358765016,Java
509,0,50,25.45,4,25.45,2.9042657273674757,R
897,10,89,44.85,6,2.7347560975609757,4.192050291809746,C++
317,11,31,15.85,1,1.0856164383561644,0.5538017450070738,PHP
734,2,73,36.7,4,4.530864197530864,4.476919914975195,C
97,7,9,4.85,1,0.34275618374558303,0.7538715756177162,PHP
350,3,35,17.5,3,1.7326732673267327,2.112280869742143,JavaScript
78,10,7,3.9,3,0.22674418604651161,0.5006929570062844,Go
741,9,74,37.05,23,9.88,4.577931907534746,Python
540,3,54,27.0,5,2.1011673151750974,3.060469168203219,Rust
562,5,56,28.1,9,5.9787234042553195,3.438604254427671,Dart
135,5,13,6.75,4,0.3792134831460674,0.1,Java
909,0,90,45.45,9,16.833333333333332,5.326871113355943,TypeScript
1429,12,142,71.45,4,4.33030303030303,7.9659344204039595,Python
756,4,75,37.8,4,26.06896551724138,4.333895826223207,Dart
1457,5,145,72.85,6,85.70588235294117,7.573634693748156,Python
342,3,34,17.1,3,0.9606741573033708,3.0278737915672167,Python
191,4,19,9.55,1,2.1954022988505746,1.8707419292298204,JavaScript
454,2,45,22.7,4,1.2788732394366198,3.2161059467407638,Python
377,7,37,18.85,5,1.4901185770750989,2.6684344911164857,Java
256,1,25,12.8,3,0.9961089494163424,2.0790656603689657,Java
127,1,12,6.35,5,0.3825301204819277,0.5420055725272523,JavaScript
885,18,88,44.25,8,2.989864864864865,5.2105016324444335,Python
227,0,22,11.35,2,0.8901960784313725,1.535647932891449,Python
789,10,78,39.45,3,6.520661157024794,4.464569203518511,TypeScript
194,0,19,9.7,2,0.6423841059602649,1.5941533536470098,Python
127,0,12,6.35,5,0.3768545994065282,0.49034667262260745,C++
1135,2,113,56.75,5,6.485714285714286,5.603402068497534,JavaScript
192,6,19,9.6,6,5.485714285714286,0.40845486100013495,JavaScript
79,2,7,3.95,2,0.6869565217391305,0.6600750238270494,TypeScript
411,4,41,20.55,7,6.421875,2.3043895255982916,Python
15,6,1,0.75,1,0.055350553505535055,0.1,Python
295,20,29,14.75,5,1.528497409326425,2.4108284409827467,Kotlin
87,6,8,4.35,1,0.5878378378378378,0.1059967897843031,Python
137,12,13,6.85,1,0.6227272727272727,1.3644009058329365,Java
63,1,6,3.15,1,2.032258064516129,0.3738751489572503,Java
42,0,4,2.1,1,0.1423728813559322,0.1,JavaScript
127,5,12,6.35,4,0.3746312684365782,1.6818301271068274,TypeScript
559,1,55,27.95,3,5.704081632653061,2.9101648666970954,PHP
235,5,23,11.75,9,1.6549295774647887,0.6296808188286941,Swift
77,9,7,3.85,2,0.8191489361702128,0.865968424964195,JavaScript
146,1,14,7.3,1,0.41954022988505746,0.9996550479407763,JavaScript
285,470,28,14.25,20,1.5833333333333333,7.513005279539854,JavaScript
1082,6,108,54.1,6,10.607843137254902,5.516843271719911,Java
157,7,15,7.85,1,0.8092783505154639,1.4076017343262808,C++
254,0,25,12.7,2,0.7215909090909091,0.8621514187093797,JavaScript
302,3,30,15.1,7,8.628571428571428,1.234567130425932,JavaScript
111,6,11,5.55,3,0.31092436974789917,0.3786983885698584,Shell
254,7,25,12.7,4,0.8581081081081081,1.4924339691562611,Python
63,0,6,3.15,1,0.3247422680412371,0.1,Java
226,26,22,11.3,1,0.8625954198473282,2.1244660996673126,C#
14,3,1,0.7,1,0.14432989690721648,0.1,Python
23,2,2,1.15,1,0.11274509803921569,0.1,Python
190,2,19,9.5,4,1.532258064516129,1.3304338737360109,Python
588,0,58,29.4,3,1.8432601880877744,2.960131477913495,C
178,0,17,8.9,1,0.7235772357723578,0.387790656705312,Python
99,1,9,4.95,1,0.358695652173913,0.2117201348311794,JavaScript
404,4,40,20.2,4,1.7876106194690264,2.1320420993391678,Python
1108,4,110,55.4,3,5.12962962962963,6.312054139795978,Python
427,3,42,21.35,2,8.372549019607844,1.7984445636128186,Rust
249,2,24,12.45,4,2.024390243902439,1.326749046303666,JavaScript
366,1,36,18.3,1,1.5775862068965518,2.027722742520974,Go
182,2,18,9.1,1,0.5723270440251572,1.5181679315101233,Go
350,2,35,17.5,3,1.6587677725118484,1.3969287902478056,Swift
194,3,19,9.7,4,0.8151260504201681,0.837448421977958,Python
904,7,90,45.2,4,7.007751937984496,4.739199590718701,Kotlin
512,2,51,25.6,3,1.585139318885449,2.958844961329271,Rust
269,0,26,13.45,2,1.0632411067193677,1.7322866264979948,Python
432,1,43,21.6,2,7.081967213114754,2.2236850450440544,Ruby
407,1,40,20.35,2,3.3636363636363638,2.834747269451591,Kotlin
156,1,15,7.8,2,0.5379310344827586,0.7648699930286507,JavaScript
58,7,5,2.9,1,0.18238993710691823,0.8032718660342456,C
148,2,14,7.4,2,0.5714285714285714,0.6233044331383532,Java
168,5,16,8.4,2,1.8064516129032258,0.22386777758655652,Rust
47,3,4,2.35,3,0.8867924528301887,0.1,TypeScript
2163,15,216,108.15,6,7.562937062937063,12.416148664444897,PHP
1399,2,139,69.95,6,17.4875,7.911311186500144,JavaScript
1380,3,138,69.0,11,14.838709677419354,6.385919299444169,PHP
927,0,92,46.35,4,37.08,5.584490835401581,Rust
51,6,5,2.55,1,0.49514563106796117,0.3305523114299053,JavaScript
90,4,9,4.5,1,0.4411764705882353,1.0026533864649616,TypeScript
206,2,20,10.3,1,0.9363636363636364,0.7533123828449662,JavaScript
336,0,33,16.8,3,1.3176470588235294,2.4823039395446944,Python
77,0,7,3.85,5,0.9506172839506173,0.7272621383147388,TypeScript
905,5,90,45.25,4,2.5931232091690544,5.184864214523318,Python
193,0,19,9.65,6,4.288888888888889,0.8691869398620843,Python
147,0,14,7.35,1,0.47419354838709676,0.8074354555450436,C#
